posts,followers,following,login_freq,account_age,label
3,4,883,41,39,1
96,450,750,5,354,0
56,761,145,2,383,0
8,4,1636,30,18,1
97,104,552,2,1846,0
83,593,113,2,479,0
7,21,1495,19,39,1
27,202,255,2,1729,0
10,44,1982,40,90,1
95,919,242,3,1008,0
6,39,354,23,54,1
6,1,403,10,9,1
0,34,587,41,96,1
4,45,1783,38,11,1
60,258,354,3,1422,0
2,3,348,39,87,1
10,48,1541,49,66,1
6,23,503,43,48,1
63,103,130,3,1877,0
98,800,506,3,400,0
72,209,172,5,743,0
3,33,1809,19,43,1
91,360,203,4,867,0
46,139,68,1,860,0
3,31,1367,47,40,1
71,511,301,3,1003,0
5,829,260,5,400,0
8,32,1012,32,3,1
7,103,251,2,607,0
4,21,284,21,90,1
10,4,1155,23,28,1
71,747,142,5,607,0
4,39,1970,21,90,1
54,158,198,4,1338,0
8,9,844,29,66,1
7,9,1865,37,14,1
3,49,1148,49,90,1
0,10,1766,44,62,1
10,202,749,4,1105,0
27,487,123,2,1275,0
34,238,787,1,1941,0
7,10,453,10,72,1
10,34,1969,33,1,1
1,22,375,40,63,1
16,635,621,4,1914,0
8,7,873,13,20,1
42,464,728,5,426,0
40,777,696,3,985,0
40,298,554,2,1616,0
6,201,689,1,535,0
2,38,362,22,51,1
86,282,401,1,743,0
7,19,1697,33,16,1
5,43,918,18,32,1
5,32,1885,45,4,1
8,605,259,4,489,0
53,734,571,2,122,0
10,48,1815,19,5,1
9,178,558,4,1194,0
25,53,536,1,656,0
69,409,598,3,1310,0
67,299,73,1,1016,0
9,34,1816,17,55,1
5,2,1360,30,8,1
47,680,229,1,1420,0
85,662,371,2,159,0
1,2,1715,19,45,1
9,40,832,17,19,1
25,602,764,3,1064,0
5,32,1961,23,50,1
5,430,593,2,826,0
4,50,1336,47,87,1
15,129,354,4,498,0
23,111,511,2,1316,0
10,31,344,44,32,1
7,24,1557,47,58,1
7,18,1679,37,43,1
3,15,448,20,65,1
5,31,642,10,54,1
10,416,218,4,902,0
5,14,1649,49,46,1
5,30,563,37,26,1
1,20,1398,46,90,1
3,41,1003,38,41,1
74,647,142,1,1337,0
6,0,241,33,88,1
9,5,300,10,57,1
43,983,583,2,1770,0
6,14,267,15,72,1
40,928,512,4,1050,0
51,692,737,4,1642,0
7,48,1812,28,72,1
7,7,1750,46,18,1
35,314,796,1,1039,0
6,13,1862,12,98,1
10,19,1405,41,84,1
23,183,418,3,999,0
88,144,111,3,144,0
6,39,1493,40,70,1
2,15,1642,50,80,1
2,10,1310,32,44,1
94,622,160,2,880,0
79,300,250,4,1490,0
13,552,402,3,210,0
6,38,1791,12,70,1
2,28,1345,20,14,1
45,536,498,4,565,0
9,2,536,11,70,1
60,53,587,3,171,0
8,32,1877,43,32,1
25,92,654,2,1481,0
4,31,637,49,82,1
99,91,585,5,884,0
63,80,700,5,1076,0
1,8,242,29,46,1
5,12,735,33,97,1
8,382,379,4,1893,0
31,507,203,3,774,0
33,429,256,5,121,0
15,651,242,5,1899,0
99,957,519,3,1990,0
48,705,216,1,800,0
10,644,123,2,1310,0
53,934,50,3,818,0
0,19,831,31,80,1
70,732,286,5,1703,0
6,10,1602,13,60,1
91,441,303,3,1862,0
66,385,513,2,1120,0
0,48,1412,42,23,1
10,31,364,49,63,1
2,31,675,28,97,1
2,10,783,18,31,1
0,19,1069,18,4,1
41,130,690,5,477,0
48,418,609,3,402,0
74,121,209,3,330,0
97,618,64,5,198,0
6,0,1373,24,54,1
27,680,56,4,1157,0
48,551,381,1,1079,0
3,27,773,36,37,1
1,25,990,36,19,1
32,581,701,4,648,0
21,395,550,2,1925,0
10,38,1712,16,26,1
9,15,1560,24,88,1
6,49,1365,44,50,1
8,13,1242,26,61,1
27,448,578,2,655,0
5,19,954,18,99,1
14,636,415,4,637,0
55,594,707,4,1214,0
9,48,657,32,10,1
9,10,1124,35,35,1
24,111,755,1,1919,0
6,24,824,34,9,1
0,25,1935,24,50,1
8,46,1486,12,64,1
10,39,1258,46,52,1
76,69,60,3,1266,0
5,33,1076,48,67,1
39,820,580,2,1983,0
89,158,237,3,652,0
10,0,340,47,60,1
32,574,765,3,219,0
6,15,1117,20,77,1
7,44,245,20,61,1
67,588,742,3,188,0
24,716,53,1,1094,0
6,8,1628,12,4,1
4,46,1180,24,33,1
30,138,77,1,1278,0
96,562,76,2,1490,0
3,10,1151,11,88,1
4,28,1852,48,45,1
56,510,605,4,906,0
76,658,284,2,821,0
3,24,303,28,49,1
0,40,1446,14,96,1
4,34,1150,12,54,1
100,814,732,1,618,0
10,45,1494,47,75,1
56,922,301,5,236,0
42,781,35,4,1788,0
98,566,62,1,1943,0
62,710,366,5,877,0
9,18,971,38,84,1
79,442,638,3,1340,0
6,29,237,48,8,1
6,1,865,12,98,1
1,33,207,23,5,1
36,117,349,3,650,0
75,1000,546,4,1710,0
2,14,791,19,93,1
7,11,1902,24,32,1
10,24,991,21,59,1
76,358,635,2,305,0
0,13,1484,38,91,1
62,970,374,3,1892,0
89,70,633,4,773,0
8,27,527,38,34,1
76,275,140,5,880,0
8,5,1774,43,21,1
30,367,476,1,628,0
6,29,797,48,63,1
8,42,596,20,77,1
13,292,216,5,1968,0
8,39,1398,27,82,1
87,314,333,1,1742,0
0,7,1980,18,12,1
72,552,244,3,666,0
45,841,563,5,1043,0
5,4,1198,40,100,1
7,65,386,3,559,0
7,19,1538,21,88,1
97,368,176,2,1014,0
2,16,1193,43,95,1
6,14,710,10,42,1
78,881,723,3,1109,0
10,10,1796,43,28,1
5,49,892,25,14,1
4,16,260,23,35,1
5,46,1464,18,79,1
9,36,1193,34,90,1
83,626,508,3,538,0
100,616,43,2,1768,0
6,8,1184,36,19,1
67,417,634,5,215,0
3,23,1611,12,97,1
4,3,1332,13,6,1
41,730,232,2,1761,0
5,2,798,43,52,1
7,45,698,43,92,1
7,19,1833,43,90,1
72,739,443,4,1858,0
1,0,1781,18,73,1
0,33,448,45,90,1
7,43,465,32,80,1
23,369,675,5,1768,0
0,27,1796,40,65,1
0,34,730,23,84,1
13,333,267,5,1508,0
8,30,378,49,86,1
9,25,1004,44,68,1
89,257,359,2,1689,0
2,21,1856,43,2,1
7,7,287,26,47,1
5,15,1115,35,83,1
5,30,508,46,32,1
43,749,311,5,1017,0
7,49,1809,21,46,1
11,201,415,5,503,0
63,210,335,4,1809,0
54,323,548,3,1559,0
10,41,1656,21,73,1
1,8,1593,29,97,1
90,451,326,4,1472,0
62,141,219,5,543,0
64,62,117,1,1365,0
55,191,638,3,399,0
25,374,379,1,748,0
1,22,1487,25,34,1
80,667,60,3,1401,0
54,888,295,2,948,0
10,13,617,49,47,1
10,22,808,15,94,1
1,45,1074,31,60,1
34,987,664,2,1886,0
6,26,1465,13,76,1
7,211,424,1,1665,0
5,17,727,12,69,1
80,256,778,4,880,0
53,477,565,5,430,0
6,19,1890,11,61,1
1,22,1550,21,96,1
9,26,1637,32,28,1
91,590,61,5,888,0
21,537,495,2,1925,0
3,20,1134,37,70,1
92,316,424,5,942,0
7,1,812,22,99,1
9,26,735,23,23,1
96,738,644,3,381,0
3,9,354,32,48,1
4,44,482,28,30,1
46,211,103,1,1666,0
0,39,1565,15,9,1
1,24,985,35,3,1
10,33,1620,36,88,1
15,788,159,5,1825,0
9,19,604,47,18,1
40,199,598,2,1426,0
71,85,91,5,580,0
64,710,297,1,486,0
22,170,691,3,1013,0
3,33,1913,48,8,1
6,0,593,44,31,1
3,39,256,46,3,1
34,438,455,2,1330,0
24,703,261,2,1268,0
2,34,973,46,56,1
36,502,547,4,1780,0
43,707,61,1,1771,0
6,314,189,5,1325,0
6,47,442,31,75,1
5,8,1377,47,89,1
3,21,1915,26,48,1
0,20,1811,46,40,1
9,44,1944,48,34,1
4,8,1737,31,99,1
44,51,780,3,1687,0
10,40,451,50,29,1
10,35,1567,25,84,1
0,17,543,39,44,1
20,258,677,3,1838,0
84,878,445,5,115,0
10,35,891,16,50,1
87,550,155,3,174,0
5,13,1878,17,94,1
2,38,1005,19,55,1
8,39,805,40,97,1
11,243,115,4,830,0
0,38,1143,20,89,1
96,588,391,3,1900,0
79,620,614,3,427,0
60,990,61,2,1508,0
54,557,320,1,1810,0
53,438,625,2,1923,0
85,649,358,3,344,0
8,11,1729,16,81,1
3,45,1933,20,99,1
36,469,374,3,790,0
4,34,1444,33,98,1
62,575,616,3,1168,0
44,534,176,3,513,0
91,307,673,2,1212,0
20,273,721,3,1405,0
22,601,58,4,1643,0
13,192,634,2,422,0
15,636,454,1,655,0
73,337,637,4,836,0
0,19,374,33,45,1
43,584,463,2,903,0
97,995,362,2,654,0
64,54,306,3,313,0
85,338,295,2,973,0
1,4,205,39,88,1
77,440,724,2,174,0
60,115,310,2,768,0
66,445,280,2,603,0
34,191,67,2,1187,0
8,24,1406,10,36,1
6,19,415,44,6,1
7,38,746,31,76,1
58,789,555,2,1947,0
10,31,1925,38,61,1
70,168,626,1,1595,0
6,27,1598,27,51,1
16,850,380,5,454,0
3,17,652,22,86,1
1,42,765,36,12,1
34,952,392,4,668,0
85,513,655,1,1458,0
2,10,351,33,34,1
46,138,632,4,1279,0
97,302,232,3,570,0
8,28,1180,29,15,1
24,436,518,1,1655,0
88,370,463,3,1548,0
6,1,1072,29,38,1
29,305,116,2,1589,0
38,77,773,3,1885,0
79,611,735,5,1706,0
65,426,554,2,250,0
3,9,588,35,14,1
39,636,531,4,1865,0
34,187,98,1,1676,0
0,4,1851,14,69,1
5,45,1512,42,32,1
9,29,1988,47,32,1
9,17,1643,43,88,1
49,110,186,4,1893,0
0,44,1227,30,28,1
93,577,263,1,1499,0
24,842,227,3,237,0
17,501,766,1,1194,0
10,24,1920,29,15,1
34,147,417,5,1498,0
3,31,872,43,96,1
9,20,1281,24,60,1
30,567,558,4,369,0
7,13,1314,30,68,1
38,465,799,2,1200,0
55,413,745,2,333,0
52,447,752,5,1118,0
56,585,662,5,1160,0
19,164,419,4,195,0
7,2,1171,31,9,1
80,345,60,1,1755,0
51,176,581,3,1537,0
3,45,1102,19,2,1
7,1,1906,25,5,1
28,392,284,5,1014,0
13,348,130,3,548,0
4,22,1301,37,35,1
10,2,602,18,22,1
6,6,1792,36,86,1
74,248,297,4,906,0
62,198,503,1,1260,0
0,37,1340,10,67,1
6,11,1665,15,58,1
1,12,1700,37,27,1
36,74,214,3,605,0
10,26,1644,35,85,1
35,84,80,5,1641,0
3,41,1719,36,7,1
8,218,132,3,432,0
23,70,162,4,247,0
0,1,574,34,47,1
9,43,830,46,6,1
51,149,612,3,278,0
7,30,1665,40,20,1
20,944,569,5,930,0
32,621,518,3,111,0
100,569,374,2,1259,0
15,342,448,1,654,0
22,166,79,5,1748,0
8,11,309,48,21,1
56,767,101,5,519,0
1,22,618,19,29,1
65,755,628,4,1993,0
5,20,1259,50,63,1
4,48,1781,39,13,1
4,32,1044,41,5,1
4,12,1128,44,42,1
9,38,1488,29,31,1
5,25,372,44,51,1
2,25,1127,10,91,1
30,936,34,5,967,0
10,13,931,47,36,1
26,345,560,1,955,0
57,620,195,1,1010,0
5,29,647,50,22,1
1,24,1476,17,12,1
8,30,622,50,89,1
1,48,1343,26,56,1
72,843,371,2,147,0
86,584,206,5,1624,0
96,313,42,4,621,0
6,41,675,15,86,1
43,917,728,4,1172,0
10,23,1640,33,82,1
65,960,436,4,343,0
86,514,404,5,517,0
52,709,649,2,768,0
61,442,618,2,125,0
96,150,176,5,920,0
3,25,217,47,42,1
8,40,851,50,18,1
10,29,1135,46,95,1
90,279,378,4,120,0
75,983,39,4,1499,0
92,400,206,4,618,0
5,40,1192,13,24,1
50,130,569,4,697,0
1,11,215,30,52,1
6,13,686,31,4,1
94,511,113,3,1602,0
7,45,1975,29,12,1
41,60,397,2,809,0
7,39,1477,14,71,1
79,536,107,4,541,0
5,10,1911,20,59,1
88,885,300,1,1983,0
54,785,637,4,1759,0
8,41,513,25,20,1
81,571,525,2,535,0
3,4,242,30,100,1
1,6,966,20,70,1
98,833,258,2,446,0
47,935,139,1,109,0
90,309,330,3,944,0
4,26,1689,15,23,1
3,30,1825,16,39,1
84,166,354,5,1556,0
78,355,753,5,845,0
7,34,1302,33,88,1
66,732,628,4,1857,0
37,276,513,2,1346,0
0,10,1165,22,63,1
28,661,268,5,108,0
66,383,438,4,141,0
9,603,129,2,101,0
10,21,1787,31,75,1
81,734,101,4,827,0
71,159,690,2,1091,0
9,35,1935,35,64,1
31,212,150,3,1556,0
31,715,79,1,680,0
10,446,742,2,1260,0
73,451,395,5,526,0
68,684,173,4,1174,0
12,637,501,3,239,0
97,433,206,4,555,0
10,463,416,4,1207,0
53,373,312,1,1840,0
90,925,170,1,1113,0
18,950,796,5,1619,0
22,627,721,4,1641,0
62,611,451,3,1867,0
8,16,1657,50,26,1
79,141,347,5,1456,0
56,725,426,3,347,0
55,648,396,3,621,0
62,253,356,5,1944,0
1,44,415,43,45,1
5,9,1439,27,70,1
66,96,716,4,303,0
71,902,159,1,1700,0
2,30,1599,18,59,1
10,43,1216,34,71,1
27,737,387,2,1029,0
0,49,975,43,9,1
76,630,357,2,1437,0
4,34,584,13,40,1
10,30,1339,32,91,1
36,122,535,1,1231,0
77,870,128,5,1825,0
62,983,325,4,634,0
3,2,736,20,32,1
3,27,1075,43,94,1
3,48,1216,24,60,1
42,745,312,2,1466,0
26,561,283,2,1373,0
1,8,1422,29,15,1
6,408,408,3,582,0
0,36,219,14,54,1
39,83,406,1,1060,0
19,565,290,2,339,0
4,35,827,29,6,1
9,0,1882,39,92,1
2,20,1870,20,55,1
65,909,330,2,238,0
88,187,448,4,1305,0
9,26,817,32,23,1
1,33,1310,44,57,1
7,19,1927,42,53,1
10,31,1055,24,13,1
61,620,202,2,376,0
72,742,492,2,222,0
10,22,244,45,28,1
8,40,1051,24,71,1
0,22,1029,14,59,1
9,10,276,43,85,1
100,486,187,3,961,0
7,29,825,11,5,1
7,30,1742,16,47,1
41,870,167,5,1859,0
86,778,172,1,299,0
51,973,349,4,1954,0
4,39,321,50,87,1
2,48,1740,39,9,1
2,47,1049,13,89,1
5,3,585,37,75,1
1,50,1439,22,87,1
1,16,653,46,59,1
9,50,814,41,9,1
24,626,608,1,1876,0
6,40,1244,36,84,1
6,22,1049,49,81,1
1,18,1153,39,91,1
2,33,409,43,39,1
7,15,555,45,53,1
59,931,496,2,1338,0
23,395,508,2,517,0
0,11,376,14,89,1
8,10,975,13,1,1
94,472,154,4,1430,0
65,65,304,5,408,0
6,38,1921,20,81,1
95,695,44,3,441,0
2,26,1913,13,68,1
30,673,724,5,1915,0
45,115,383,2,528,0
6,39,234,44,88,1
29,813,361,5,372,0
15,537,136,5,600,0
71,254,299,1,151,0
25,813,221,2,163,0
49,237,274,2,1554,0
22,69,324,1,1844,0
47,425,43,4,410,0
7,21,1370,43,10,1
74,79,757,3,286,0
19,96,757,5,1351,0
10,20,1498,12,95,1
6,10,566,33,87,1
97,322,747,5,1465,0
5,42,1314,15,8,1
86,137,259,1,914,0
9,3,794,29,6,1
31,694,539,2,742,0
86,426,95,2,1024,0
5,26,683,39,83,1
19,701,581,4,1378,0
41,159,419,1,1274,0
8,45,1011,45,28,1
90,92,428,2,1714,0
8,30,1130,22,84,1
1,31,1717,28,63,1
9,11,1360,17,67,1
30,906,129,1,420,0
8,36,1630,30,9,1
61,957,479,3,189,0
0,6,1255,16,16,1
6,4,1207,50,17,1
18,376,394,5,1554,0
2,50,1586,50,84,1
4,29,1709,23,62,1
2,19,350,22,75,1
45,402,332,2,1661,0
13,859,755,5,1694,0
3,48,1494,16,67,1
92,135,80,4,235,0
7,50,1509,33,26,1
95,593,163,3,1836,0
0,6,1944,45,94,1
33,56,713,2,1319,0
46,243,702,5,694,0
8,14,1556,41,49,1
36,148,593,3,1760,0
5,705,737,2,255,0
9,37,1419,33,83,1
4,31,1271,11,32,1
10,122,561,3,355,0
5,12,1910,18,11,1
5,41,1864,44,45,1
15,674,319,5,483,0
83,709,532,4,948,0
8,28,1465,35,28,1
9,37,1722,44,24,1
3,35,1844,31,53,1
49,830,53,5,163,0
4,26,1585,22,35,1
7,46,1268,37,29,1
3,6,1891,25,18,1
55,447,554,3,891,0
5,91,787,1,1561,0
1,33,1031,38,64,1
79,680,47,4,984,0
16,440,718,5,1569,0
2,48,271,14,40,1
1,22,698,37,39,1
54,556,583,2,130,0
52,760,642,2,1682,0
10,35,768,27,9,1
10,39,798,13,70,1
7,721,554,4,1797,0
1,15,1454,13,62,1
7,29,752,43,31,1
10,44,1894,28,47,1
13,64,760,4,1597,0
97,824,586,4,1091,0
22,504,108,2,1373,0
67,884,300,2,1986,0
100,958,681,1,271,0
32,401,679,4,896,0
0,1,1895,22,34,1
10,33,1026,23,80,1
41,196,522,1,1360,0
26,622,586,3,845,0
100,588,165,4,1293,0
10,27,625,44,32,1
7,15,1031,11,62,1
8,19,490,27,57,1
59,724,201,4,1642,0
10,7,799,12,65,1
11,246,546,3,1901,0
3,32,977,23,10,1
0,9,330,12,63,1
26,212,195,4,1892,0
52,654,337,3,1643,0
91,731,37,5,150,0
2,30,1777,47,68,1
4,26,1884,44,26,1
15,627,180,2,1086,0
24,869,89,1,808,0
92,370,662,1,175,0
5,169,324,3,1506,0
5,33,1025,30,58,1
10,39,580,33,41,1
89,969,739,1,1645,0
29,511,139,3,1374,0
2,28,1149,31,16,1
57,875,446,3,1162,0
16,234,240,4,1676,0
62,833,443,1,1907,0
97,315,577,5,465,0
10,10,1009,20,72,1
71,431,732,1,1053,0
97,476,137,3,1943,0
10,819,47,1,883,0
69,604,114,1,1214,0
20,413,125,1,1723,0
10,45,1554,43,33,1
85,518,405,1,1225,0
5,27,495,13,92,1
5,102,270,2,642,0
0,48,332,44,89,1
40,874,772,4,446,0
3,47,662,21,28,1
19,86,525,2,1085,0
69,459,787,2,1799,0
45,334,589,5,1726,0
5,42,1013,46,3,1
0,7,745,10,5,1
0,6,759,22,70,1
7,18,770,22,97,1
2,33,1654,38,71,1
35,241,349,3,1177,0
62,574,496,5,1139,0
83,640,760,3,1817,0
60,646,384,1,1454,0
2,48,1881,23,27,1
11,517,74,3,178,0
6,9,643,40,37,1
1,26,781,10,74,1
0,20,935,34,23,1
8,233,439,3,1399,0
87,979,603,5,258,0
5,11,598,49,78,1
56,840,357,4,193,0
65,139,256,1,868,0
97,725,65,5,834,0
93,943,167,1,1760,0
95,869,622,3,1634,0
50,720,73,3,1717,0
3,35,1016,40,94,1
6,33,1253,29,69,1
30,623,682,1,548,0
38,431,514,2,1565,0
9,32,783,22,22,1
7,20,1496,11,19,1
63,972,427,4,1010,0
53,459,724,1,586,0
3,25,413,38,10,1
24,431,268,4,1839,0
84,273,329,2,1722,0
79,998,646,4,266,0
1,18,332,46,7,1
97,596,350,4,651,0
2,14,599,25,26,1
7,39,889,38,1,1
3,25,1294,45,83,1
9,23,1865,42,46,1
64,358,518,2,1700,0
82,719,727,4,1393,0
94,154,478,3,1714,0
41,766,712,2,1642,0
52,660,706,1,1884,0
76,686,250,5,1217,0
9,36,1708,27,39,1
8,42,1689,16,12,1
71,494,357,3,1803,0
10,16,1810,38,58,1
2,31,255,39,58,1
96,477,169,1,1017,0
8,33,1553,28,66,1
3,31,1150,25,71,1
7,19,1370,13,93,1
19,336,587,4,317,0
28,617,726,1,1494,0
10,46,490,16,21,1
10,35,1616,26,86,1
38,78,377,2,1789,0
21,402,681,2,516,0
26,298,644,4,1463,0
7,276,519,3,1159,0
6,13,1451,16,98,1
6,19,1243,11,48,1
37,752,274,2,283,0
9,38,969,14,35,1
7,3,1846,28,17,1
1,33,1260,42,86,1
7,7,1874,39,43,1
8,47,358,30,70,1
1,25,1115,21,91,1
2,50,855,42,98,1
7,15,1202,41,23,1
1,8,1830,33,85,1
57,702,346,5,1520,0
10,202,91,1,1384,0
3,48,1335,42,16,1
82,120,40,5,1771,0
10,6,527,45,3,1
3,5,220,11,26,1
0,42,930,32,7,1
4,5,939,35,46,1
19,412,767,3,439,0
18,522,670,3,1936,0
9,19,807,28,71,1
3,42,1450,21,33,1
5,30,1084,45,99,1
46,398,610,5,938,0
1,34,1893,19,71,1
62,795,209,3,238,0
80,941,573,5,1109,0
40,157,246,5,1393,0
7,45,567,13,73,1
9,26,1213,50,36,1
97,112,112,2,746,0
2,40,1269,15,96,1
80,106,630,1,402,0
2,40,1360,14,76,1
93,725,620,2,731,0
61,830,98,2,1143,0
21,995,456,3,1352,0
86,560,777,2,663,0
32,633,525,2,1563,0
7,4,1631,47,38,1
6,27,1837,12,53,1
9,18,399,19,38,1
0,49,1840,15,9,1
3,37,885,41,68,1
2,1,414,25,8,1
87,855,183,5,1006,0
7,10,911,42,22,1
66,169,363,1,1996,0
7,46,914,27,2,1
41,180,725,3,1533,0
0,12,1502,20,100,1
76,345,650,2,850,0
9,46,1724,31,1,1
5,45,1522,41,13,1
3,46,1861,15,5,1
59,169,65,5,414,0
96,182,89,3,204,0
18,568,340,3,1362,0
37,603,736,3,595,0
29,137,323,1,1888,0
74,576,697,4,1418,0
74,934,628,5,1657,0
35,866,345,5,1969,0
4,39,1046,49,26,1
8,25,879,37,27,1
8,44,995,46,12,1
73,610,509,4,833,0
68,510,715,3,1173,0
1,24,793,43,44,1
89,231,280,4,1256,0
90,991,795,1,1292,0
8,34,680,22,4,1
17,645,169,2,1837,0
8,0,1998,13,69,1
9,46,435,49,51,1
10,15,834,21,92,1
5,39,343,34,47,1
10,19,1776,22,79,1
1,35,1091,18,15,1
40,111,268,2,184,0
5,25,533,19,40,1
53,343,162,5,454,0
15,329,266,1,306,0
47,723,306,4,1849,0
3,11,834,20,53,1
6,48,926,33,62,1
3,18,1499,31,24,1
12,492,151,3,1916,0
3,5,373,50,24,1
6,35,1620,33,77,1
1,1,442,45,72,1
17,922,339,5,1464,0
0,20,1093,43,65,1
53,341,459,3,129,0
25,894,747,2,825,0
0,6,395,49,56,1
91,703,435,5,1661,0
8,20,582,10,90,1
8,19,1650,25,95,1
4,8,926,48,19,1
68,129,371,4,833,0
6,9,927,35,81,1
59,241,189,2,162,0
4,15,494,47,24,1
96,901,615,2,975,0
1,11,1205,16,48,1
9,25,621,33,10,1
48,999,41,4,1978,0
6,4,1324,21,71,1
99,309,87,2,753,0
3,28,1390,43,22,1
13,414,106,5,1435,0
2,20,1722,22,59,1
98,847,560,2,952,0
43,737,260,5,283,0
9,144,346,1,1478,0
8,8,1976,42,57,1
21,849,283,3,1613,0
88,835,147,2,619,0
9,34,480,28,29,1
1,31,537,40,50,1
7,2,379,34,81,1
1,32,1826,34,9,1
95,770,177,3,957,0
66,826,725,4,1948,0
15,810,568,5,706,0
2,44,1431,38,26,1
26,278,489,1,1297,0
81,268,759,1,863,0
7,803,509,1,865,0
4,46,1117,30,60,1
60,160,650,2,780,0
10,5,996,45,9,1
3,5,1599,49,77,1
78,349,454,3,378,0
5,24,1531,14,98,1
2,8,1402,50,73,1
99,275,465,3,623,0
5,20,982,15,26,1
63,113,558,3,298,0
37,527,373,2,688,0
18,212,92,1,389,0
93,952,328,2,301,0
6,41,1605,32,36,1
10,958,217,3,177,0
48,296,414,3,1445,0
92,343,63,3,1098,0
7,47,1170,42,82,1
25,236,620,1,1347,0
5,48,1158,44,50,1
0,36,1909,23,99,1
49,798,525,5,1160,0
62,296,319,4,1391,0
7,14,1737,42,79,1
3,39,1552,35,72,1
100,233,307,3,1657,0
5,344,250,5,745,0
1,9,1298,25,37,1
10,41,781,28,56,1
73,901,291,1,1352,0
1,37,936,14,38,1
5,22,1076,23,30,1
52,276,116,5,1861,0
71,269,371,2,1999,0
7,11,1865,33,46,1
6,40,1770,18,12,1
12,112,445,1,1615,0
85,679,49,5,1777,0
5,5,1697,20,11,1
50,454,515,1,999,0
13,670,790,3,1546,0
9,0,1149,40,75,1
4,21,1071,13,60,1
8,30,1776,20,46,1
6,31,203,37,6,1
9,694,182,5,334,0
4,39,1277,16,96,1
40,531,637,3,1513,0
13,850,670,5,770,0
79,445,550,4,442,0
38,999,318,3,868,0
28,495,707,1,1689,0
4,22,1569,26,6,1
99,482,526,4,288,0
9,38,1817,15,16,1
10,271,138,2,1598,0
62,51,247,4,1458,0
59,708,156,4,1253,0
17,257,477,3,662,0
7,26,619,39,59,1
6,32,1551,10,43,1
21,820,208,4,578,0
10,11,1316,42,54,1
1,8,1507,35,24,1
10,45,1729,44,55,1
68,183,317,3,1321,0
1,48,273,30,45,1
8,36,1794,28,88,1
17,522,364,4,401,0
2,11,845,14,100,1
10,37,400,20,25,1
1,35,1071,15,81,1
6,24,1093,10,39,1
90,52,410,1,156,0
0,46,1589,40,94,1
88,873,119,5,1064,0
3,25,1350,20,97,1
24,526,579,5,230,0
71,523,742,4,191,0
8,20,912,36,73,1
29,672,86,5,771,0
64,467,325,5,337,0
5,346,647,2,1614,0
18,764,470,4,1389,0
2,35,207,14,79,1
5,18,1283,45,70,1
11,417,590,3,988,0
71,425,525,1,1785,0
3,16,1810,28,80,1
